championId,championName,targetChampionId,targetChampionName,laneKillRate,targetLaneKillRate,url
ekko,Ekko,malzahar,Malzahar,55.31,44.69,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
ekko,Ekko,swain,Swain,55.07,44.93,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
ekko,Ekko,annie,Annie,54.28,45.72,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=annie
ekko,Ekko,pantheon,Pantheon,54.26,45.74,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=pantheon
ekko,Ekko,akshan,Akshan,53.97,46.03,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
ekko,Ekko,viktor,Viktor,53.62,46.38,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=viktor
ekko,Ekko,naafiri,Naafiri,53.16,46.84,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=naafiri
ekko,Ekko,twistedfate,Twisted Fate,52.9,47.1,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=twistedfate
ekko,Ekko,vex,Vex,52.61,47.39,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=vex
ekko,Ekko,veigar,Veigar,52.59,47.41,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
ekko,Ekko,syndra,Syndra,52.48,47.52,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=syndra
ekko,Ekko,sion,Sion,52.0,48.0,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
ekko,Ekko,zed,Zed,51.2,48.8,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=zed
ekko,Ekko,vladimir,Vladimir,50.97,49.03,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
ekko,Ekko,diana,Diana,50.8,49.2,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=diana
ekko,Ekko,talon,Talon,50.56,49.44,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
ekko,Ekko,locke,Locke,49.9,50.1,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=locke
ekko,Ekko,sylas,Sylas,49.18,50.82,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=sylas
ekko,Ekko,xerath,Xerath,49.08,50.92,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
ekko,Ekko,ahri,Ahri,49.08,50.92,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
ekko,Ekko,qiyana,Qiyana,48.89,51.11,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=qiyana
ekko,Ekko,orianna,Orianna,48.76,51.24,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=orianna
ekko,Ekko,zoe,Zoe,48.6,51.4,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=zoe
ekko,Ekko,fizz,Fizz,48.04,51.96,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=fizz
ekko,Ekko,katarina,Katarina,47.94,52.06,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=katarina
ekko,Ekko,mel,Mel,47.41,52.59,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=mel
ekko,Ekko,malphite,Malphite,46.43,53.57,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=malphite
ekko,Ekko,nunu,Nunu & Willump,45.63,54.37,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=nunu
ekko,Ekko,akali,Akali,45.57,54.43,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=akali
ekko,Ekko,anivia,Anivia,44.41,55.59,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=anivia
ekko,Ekko,lux,Lux,42.86,57.14,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=lux
ekko,Ekko,lissandra,Lissandra,42.36,57.64,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=lissandra
ekko,Ekko,aurora,Aurora,41.47,58.53,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=aurora
ekko,Ekko,leblanc,LeBlanc,35.37,64.63,https://www.op.gg/champions/ekko/counters/mid?region=kr&tier=emerald_plus&target_champion=leblanc
fizz,Fizz,taliyah,Taliyah,63.75,36.25,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
fizz,Fizz,irelia,Irelia,63.54,36.46,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
fizz,Fizz,malzahar,Malzahar,62.86,37.14,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
fizz,Fizz,kassadin,Kassadin,61.95,38.05,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
fizz,Fizz,brand,Brand,61.61,38.39,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
fizz,Fizz,annie,Annie,61.11,38.89,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=annie
fizz,Fizz,aurelionsol,Aurelion Sol,61.09,38.91,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
fizz,Fizz,yasuo,Yasuo,60.48,39.52,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
fizz,Fizz,ryze,Ryze,59.48,40.52,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
fizz,Fizz,syndra,Syndra,59.12,40.88,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=syndra
fizz,Fizz,yone,Yone,59.09,40.91,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
fizz,Fizz,nunu,Nunu & Willump,58.89,41.11,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=nunu
fizz,Fizz,viktor,Viktor,58.68,41.32,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=viktor
fizz,Fizz,veigar,Veigar,58.44,41.56,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
fizz,Fizz,vladimir,Vladimir,58.27,41.73,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
fizz,Fizz,sion,Sion,57.73,42.27,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
fizz,Fizz,hwei,Hwei,57.55,42.45,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=hwei
fizz,Fizz,xerath,Xerath,57.41,42.59,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
fizz,Fizz,cassiopeia,Cassiopeia,57.14,42.86,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
fizz,Fizz,mel,Mel,56.96,43.04,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=mel
fizz,Fizz,twistedfate,Twisted Fate,56.5,43.5,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=twistedfate
fizz,Fizz,akshan,Akshan,56.03,43.97,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
fizz,Fizz,naafiri,Naafiri,55.42,44.58,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=naafiri
fizz,Fizz,swain,Swain,55.36,44.64,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
fizz,Fizz,galio,Galio,54.8,45.2,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=galio
fizz,Fizz,tristana,Tristana,54.72,45.28,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
fizz,Fizz,orianna,Orianna,54.22,45.78,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=orianna
fizz,Fizz,katarina,Katarina,52.79,47.21,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=katarina
fizz,Fizz,pantheon,Pantheon,52.5,47.5,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=pantheon
fizz,Fizz,ahri,Ahri,52.47,47.53,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
fizz,Fizz,azir,Azir,52.36,47.64,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
fizz,Fizz,sylas,Sylas,51.99,48.01,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=sylas
fizz,Fizz,ekko,Ekko,51.96,48.04,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=ekko
fizz,Fizz,talon,Talon,51.75,48.25,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
fizz,Fizz,zed,Zed,51.61,48.39,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=zed
fizz,Fizz,diana,Diana,51.28,48.72,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=diana
fizz,Fizz,locke,Locke,50.95,49.05,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=locke
fizz,Fizz,aurora,Aurora,50.88,49.13,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=aurora
fizz,Fizz,vex,Vex,49.67,50.33,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=vex
fizz,Fizz,lux,Lux,49.55,50.45,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=lux
fizz,Fizz,zoe,Zoe,48.98,51.02,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=zoe
fizz,Fizz,malphite,Malphite,48.72,51.28,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=malphite
fizz,Fizz,qiyana,Qiyana,48.44,51.56,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=qiyana
fizz,Fizz,lissandra,Lissandra,47.96,52.04,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=lissandra
fizz,Fizz,akali,Akali,47.22,52.78,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=akali
fizz,Fizz,anivia,Anivia,46.57,53.43,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=anivia
fizz,Fizz,leblanc,LeBlanc,42.13,57.87,https://www.op.gg/champions/fizz/counters/mid?region=kr&tier=emerald_plus&target_champion=leblanc
galio,Galio,aurelionsol,Aurelion Sol,61.95,38.05,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
galio,Galio,cassiopeia,Cassiopeia,58.8,41.2,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=cassiopeia
galio,Galio,irelia,Irelia,57.06,42.94,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=irelia
galio,Galio,yone,Yone,56.39,43.61,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
galio,Galio,yasuo,Yasuo,56.3,43.7,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=yasuo
galio,Galio,tristana,Tristana,55.64,44.36,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
galio,Galio,brand,Brand,55.56,44.44,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
galio,Galio,ryze,Ryze,55.44,44.56,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
galio,Galio,akali,Akali,54.47,45.53,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=akali
galio,Galio,nunu,Nunu & Willump,53.81,46.19,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=nunu
galio,Galio,sylas,Sylas,53.47,46.53,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=sylas
galio,Galio,kassadin,Kassadin,53.06,46.94,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=kassadin
galio,Galio,taliyah,Taliyah,52.99,47.01,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
galio,Galio,twistedfate,Twisted Fate,52.92,47.08,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=twistedfate
galio,Galio,viktor,Viktor,52.33,47.67,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=viktor
galio,Galio,syndra,Syndra,52.18,47.82,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=syndra
galio,Galio,hwei,Hwei,52.11,47.89,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=hwei
galio,Galio,malzahar,Malzahar,51.98,48.02,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
galio,Galio,katarina,Katarina,51.93,48.07,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=katarina
galio,Galio,azir,Azir,51.74,48.26,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=azir
galio,Galio,pantheon,Pantheon,51.12,48.88,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=pantheon
galio,Galio,swain,Swain,50.84,49.16,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
galio,Galio,diana,Diana,50.77,49.23,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=diana
galio,Galio,akshan,Akshan,50.63,49.38,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=akshan
galio,Galio,mel,Mel,50.1,49.9,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=mel
galio,Galio,malphite,Malphite,49.65,50.35,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=malphite
galio,Galio,sion,Sion,49.39,50.61,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=sion
galio,Galio,talon,Talon,48.89,51.11,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
galio,Galio,xerath,Xerath,48.85,51.15,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=xerath
galio,Galio,annie,Annie,48.71,51.29,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=annie
galio,Galio,lissandra,Lissandra,48.4,51.6,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=lissandra
galio,Galio,locke,Locke,48.13,51.87,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=locke
galio,Galio,vladimir,Vladimir,48.07,51.93,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=vladimir
galio,Galio,veigar,Veigar,47.77,52.23,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=veigar
galio,Galio,orianna,Orianna,47.22,52.78,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=orianna
galio,Galio,qiyana,Qiyana,46.65,53.35,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=qiyana
galio,Galio,ahri,Ahri,46.06,53.94,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=ahri
galio,Galio,vex,Vex,45.66,54.34,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=vex
galio,Galio,zed,Zed,45.47,54.53,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=zed
galio,Galio,fizz,Fizz,45.2,54.8,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=fizz
galio,Galio,lux,Lux,45.09,54.91,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=lux
galio,Galio,ekko,Ekko,44.5,55.5,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=ekko
galio,Galio,naafiri,Naafiri,43.86,56.14,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=naafiri
galio,Galio,aurora,Aurora,43.08,56.92,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=aurora
galio,Galio,anivia,Anivia,40.25,59.75,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=anivia
galio,Galio,zoe,Zoe,38.59,61.41,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=zoe
galio,Galio,leblanc,LeBlanc,36.37,63.63,https://www.op.gg/champions/galio/counters/mid?region=kr&tier=emerald_plus&target_champion=leblanc
hwei,Hwei,aurelionsol,Aurelion Sol,58.36,41.64,https://www.op.gg/champions/hwei/counters/mid?region=kr&tier=emerald_plus&target_champion=aurelionsol
hwei,Hwei,taliyah,Taliyah,56.49,43.51,https://www.op.gg/champions/hwei/counters/mid?region=kr&tier=emerald_plus&target_champion=taliyah
hwei,Hwei,brand,Brand,55.0,45.0,https://www.op.gg/champions/hwei/counters/mid?region=kr&tier=emerald_plus&target_champion=brand
hwei,Hwei,malzahar,Malzahar,54.29,45.71,https://www.op.gg/champions/hwei/counters/mid?region=kr&tier=emerald_plus&target_champion=malzahar
hwei,Hwei,talon,Talon,53.74,46.26,https://www.op.gg/champions/hwei/counters/mid?region=kr&tier=emerald_plus&target_champion=talon
hwei,Hwei,yone,Yone,53.35,46.65,https://www.op.gg/champions/hwei/counters/mid?region=kr&tier=emerald_plus&target_champion=yone
hwei,Hwei,ryze,Ryze,53.01,46.99,https://www.op.gg/champions/hwei/counters/mid?region=kr&tier=emerald_plus&target_champion=ryze
hwei,Hwei,swain,Swain,52.91,47.09,https://www.op.gg/champions/hwei/counters/mid?region=kr&tier=emerald_plus&target_champion=swain
hwei,Hwei,tristana,Tristana,52.87,47.13,https://www.op.gg/champions/hwei/counters/mid?region=kr&tier=emerald_plus&target_champion=tristana
hwei,Hwei,viktor,Viktor,52.19,47.81,https://www.op.gg/champions/hwei/counters/mid?region=kr&tier=emerald_plus&target_champion=viktor
