championId,championName,targetChampionId,targetChampionName,laneKillRate,targetLaneKillRate,url
irelia,Irelia,mordekaiser,Mordekaiser,45.47,54.53,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
irelia,Irelia,volibear,Volibear,45.35,54.65,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=volibear
irelia,Irelia,renekton,Renekton,45.25,54.75,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
irelia,Irelia,monkeyking,Wukong,45.17,54.83,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
irelia,Irelia,sett,Sett,44.75,55.25,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=sett
irelia,Irelia,lissandra,Lissandra,44.22,55.78,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=lissandra
irelia,Irelia,shen,Shen,43.71,56.29,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=shen
irelia,Irelia,heimerdinger,Heimerdinger,42.54,57.46,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=heimerdinger
irelia,Irelia,zac,Zac,42.05,57.95,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=zac
irelia,Irelia,ksante,K'Sante,41.93,58.07,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=ksante
irelia,Irelia,akali,Akali,41.63,58.37,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=akali
irelia,Irelia,poppy,Poppy,41.41,58.59,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=poppy
irelia,Irelia,jax,Jax,41.28,58.72,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=jax
irelia,Irelia,tahmkench,Tahm Kench,39.93,60.07,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
irelia,Irelia,kled,Kled,39.9,60.1,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=kled
irelia,Irelia,malphite,Malphite,39.39,60.61,https://www.op.gg/champions/irelia/counters/top?region=kr&tier=emerald_plus&target_champion=malphite
jax,Jax,vayne,Vayne,61.29,38.71,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=vayne
jax,Jax,kayle,Kayle,59.08,40.92,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=kayle
jax,Jax,irelia,Irelia,58.72,41.28,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=irelia
jax,Jax,yone,Yone,57.91,42.09,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=yone
jax,Jax,camille,Camille,55.77,44.23,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=camille
jax,Jax,yasuo,Yasuo,55.46,44.54,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=yasuo
jax,Jax,nasus,Nasus,55.01,44.99,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=nasus
jax,Jax,volibear,Volibear,54.67,45.33,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=volibear
jax,Jax,warwick,Warwick,54.34,45.66,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=warwick
jax,Jax,riven,Riven,54.33,45.67,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=riven
jax,Jax,zaahen,Zaahen,54.14,45.86,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=zaahen
jax,Jax,mordekaiser,Mordekaiser,54.09,45.91,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
jax,Jax,quinn,Quinn,53.25,46.75,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=quinn
jax,Jax,gwen,Gwen,52.95,47.05,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
jax,Jax,darius,Darius,52.85,47.15,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=darius
jax,Jax,singed,Singed,52.33,47.67,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=singed
jax,Jax,jayce,Jayce,52.18,47.82,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=jayce
jax,Jax,olaf,Olaf,51.55,48.45,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=olaf
jax,Jax,monkeyking,Wukong,51.06,48.94,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
jax,Jax,drmundo,Dr. Mundo,51.05,48.95,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=drmundo
jax,Jax,sion,Sion,50.99,49.01,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=sion
jax,Jax,gangplank,Gangplank,50.59,49.41,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=gangplank
jax,Jax,ryze,Ryze,50.14,49.86,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=ryze
jax,Jax,gnar,Gnar,49.57,50.43,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=gnar
jax,Jax,teemo,Teemo,49.22,50.78,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=teemo
jax,Jax,fiora,Fiora,49.06,50.94,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=fiora
jax,Jax,renekton,Renekton,48.8,51.2,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
jax,Jax,ambessa,Ambessa,48.7,51.3,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=ambessa
jax,Jax,aatrox,Aatrox,48.64,51.36,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=aatrox
jax,Jax,tahmkench,Tahm Kench,48.46,51.54,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
jax,Jax,ornn,Ornn,47.86,52.14,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=ornn
jax,Jax,shen,Shen,47.7,52.3,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=shen
jax,Jax,sett,Sett,47.57,52.43,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=sett
jax,Jax,yorick,Yorick,47.08,52.92,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=yorick
jax,Jax,garen,Garen,47.02,52.98,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=garen
jax,Jax,zac,Zac,46.52,53.48,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=zac
jax,Jax,anivia,Anivia,46.28,53.72,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=anivia
jax,Jax,rumble,Rumble,45.87,54.13,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=rumble
jax,Jax,urgot,Urgot,45.49,54.51,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=urgot
jax,Jax,heimerdinger,Heimerdinger,45.29,54.71,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=heimerdinger
jax,Jax,illaoi,Illaoi,44.77,55.23,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=illaoi
jax,Jax,tryndamere,Tryndamere,44.41,55.59,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=tryndamere
jax,Jax,malphite,Malphite,44.29,55.71,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=malphite
jax,Jax,gragas,Gragas,44.21,55.79,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=gragas
jax,Jax,ksante,K'Sante,43.15,56.85,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=ksante
jax,Jax,kled,Kled,42.72,57.28,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=kled
jax,Jax,lissandra,Lissandra,42.55,57.45,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=lissandra
jax,Jax,aurora,Aurora,42.48,57.52,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=aurora
jax,Jax,kennen,Kennen,42.0,58.0,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=kennen
jax,Jax,vladimir,Vladimir,42.0,58.0,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=vladimir
jax,Jax,poppy,Poppy,41.76,58.24,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=poppy
jax,Jax,akali,Akali,41.5,58.5,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=akali
jax,Jax,locke,Locke,41.34,58.66,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=locke
jax,Jax,pantheon,Pantheon,40.84,59.16,https://www.op.gg/champions/jax/counters/top?region=kr&tier=emerald_plus&target_champion=pantheon
jayce,Jayce,singed,Singed,61.51,38.49,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=singed
jayce,Jayce,kayle,Kayle,56.9,43.1,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=kayle
jayce,Jayce,ryze,Ryze,55.6,44.4,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=ryze
jayce,Jayce,yone,Yone,55.15,44.85,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=yone
jayce,Jayce,gwen,Gwen,54.89,45.11,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
jayce,Jayce,vayne,Vayne,54.68,45.32,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=vayne
jayce,Jayce,teemo,Teemo,54.57,45.43,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=teemo
jayce,Jayce,riven,Riven,53.97,46.03,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=riven
jayce,Jayce,heimerdinger,Heimerdinger,52.93,47.07,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=heimerdinger
jayce,Jayce,darius,Darius,51.77,48.23,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=darius
jayce,Jayce,volibear,Volibear,51.4,48.6,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=volibear
jayce,Jayce,illaoi,Illaoi,50.52,49.48,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=illaoi
jayce,Jayce,gangplank,Gangplank,50.05,49.95,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=gangplank
jayce,Jayce,kennen,Kennen,50.05,49.95,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=kennen
jayce,Jayce,fiora,Fiora,49.7,50.3,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=fiora
jayce,Jayce,warwick,Warwick,49.6,50.4,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=warwick
jayce,Jayce,irelia,Irelia,49.37,50.63,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=irelia
jayce,Jayce,yasuo,Yasuo,49.34,50.66,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=yasuo
jayce,Jayce,gnar,Gnar,48.79,51.21,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=gnar
jayce,Jayce,zaahen,Zaahen,48.41,51.59,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=zaahen
jayce,Jayce,nasus,Nasus,48.15,51.85,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=nasus
jayce,Jayce,akali,Akali,48.06,51.94,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=akali
jayce,Jayce,drmundo,Dr. Mundo,47.92,52.08,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=drmundo
jayce,Jayce,jax,Jax,47.82,52.18,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=jax
jayce,Jayce,sett,Sett,47.63,52.37,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=sett
jayce,Jayce,lissandra,Lissandra,47.17,52.83,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=lissandra
jayce,Jayce,renekton,Renekton,47.07,52.93,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
jayce,Jayce,garen,Garen,46.55,53.45,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=garen
jayce,Jayce,zac,Zac,46.15,53.85,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=zac
jayce,Jayce,pantheon,Pantheon,45.92,54.08,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=pantheon
jayce,Jayce,mordekaiser,Mordekaiser,45.65,54.35,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=mordekaiser
jayce,Jayce,sion,Sion,45.25,54.75,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=sion
jayce,Jayce,olaf,Olaf,45.05,54.95,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=olaf
jayce,Jayce,locke,Locke,44.9,55.1,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=locke
jayce,Jayce,ambessa,Ambessa,44.58,55.42,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=ambessa
jayce,Jayce,shen,Shen,44.54,55.46,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=shen
jayce,Jayce,quinn,Quinn,44.31,55.69,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=quinn
jayce,Jayce,rumble,Rumble,44.26,55.74,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=rumble
jayce,Jayce,aurora,Aurora,44.23,55.77,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=aurora
jayce,Jayce,tryndamere,Tryndamere,44.09,55.91,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=tryndamere
jayce,Jayce,yorick,Yorick,44.01,55.99,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=yorick
jayce,Jayce,aatrox,Aatrox,43.87,56.13,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=aatrox
jayce,Jayce,monkeyking,Wukong,43.38,56.62,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
jayce,Jayce,kled,Kled,42.83,57.17,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=kled
jayce,Jayce,camille,Camille,42.79,57.21,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=camille
jayce,Jayce,gragas,Gragas,41.14,58.86,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=gragas
jayce,Jayce,ksante,K'Sante,40.64,59.36,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=ksante
jayce,Jayce,urgot,Urgot,40.49,59.51,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=urgot
jayce,Jayce,vladimir,Vladimir,40.24,59.76,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=vladimir
jayce,Jayce,poppy,Poppy,39.99,60.01,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=poppy
jayce,Jayce,ornn,Ornn,39.53,60.47,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=ornn
jayce,Jayce,anivia,Anivia,39.51,60.49,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=anivia
jayce,Jayce,tahmkench,Tahm Kench,38.64,61.36,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=tahmkench
jayce,Jayce,malphite,Malphite,34.48,65.52,https://www.op.gg/champions/jayce/counters/top?region=kr&tier=emerald_plus&target_champion=malphite
kayle,Kayle,garen,Garen,51.2,48.8,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=garen
kayle,Kayle,singed,Singed,50.44,49.56,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=singed
kayle,Kayle,gwen,Gwen,49.33,50.67,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=gwen
kayle,Kayle,illaoi,Illaoi,49.12,50.88,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=illaoi
kayle,Kayle,vayne,Vayne,47.91,52.09,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=vayne
kayle,Kayle,riven,Riven,47.76,52.24,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=riven
kayle,Kayle,drmundo,Dr. Mundo,47.69,52.31,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=drmundo
kayle,Kayle,zaahen,Zaahen,47.51,52.49,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=zaahen
kayle,Kayle,zac,Zac,46.51,53.49,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=zac
kayle,Kayle,renekton,Renekton,45.79,54.21,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=renekton
kayle,Kayle,shen,Shen,45.63,54.37,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=shen
kayle,Kayle,gangplank,Gangplank,44.79,55.21,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=gangplank
kayle,Kayle,pantheon,Pantheon,44.74,55.26,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=pantheon
kayle,Kayle,monkeyking,Wukong,44.62,55.38,https://www.op.gg/champions/kayle/counters/top?region=kr&tier=emerald_plus&target_champion=monkeyking
